trial	start	end	x	y	mad.x	mad.y	peak.vx	peak.vy	dur	event	participant
1	33696	33828	817.49	471.35	9.666551999999973	11.030543999999995	-13.465000000000032	20.08499999999998	132	fixation	76
1	33836	34204	823.44	443.90999999999997	35.15244599999997	13.877135999999934	-11.20999999999998	24.440000000000026	368	fixation	76
1	34212	34284	852.355	428.62	5.47820699999999	6.323289000000021	-6.090000000000032	18.17999999999998	72	fixation	76
1	34336	34492	966.72	481.73	6.87926399999998	27.517056	-16.039999999999964	-14.974999999999994	156	fixation	76
1	34500	34632	949.78	458.08	1.675337999999993	10.06685400000003	-11.714999999999975	12.144999999999982	132	fixation	76
1	34664	34828	1048.02	477.02	5.915574000000013	12.157320000000066	-11.180000000000007	-10.715000000000003	164	fixation	76
1	34856	35072	829.0699999999999	471.83	12.661403999999946	15.063215999999993	9.71999999999997	-16.789999999999992	216	fixation	76
1	35092	35176	765.21	512.43	8.228429999999932	8.154299999999916	-11.055000000000007	-13.95999999999998	84	fixation	76
1	35184	35440	781.765	460.17499999999995	9.807399000000013	10.02978900000002	-8.824999999999989	-21.130000000000024	256	fixation	76
1	35444	35536	855.76	475.13	7.90225800000006	16.486512000000005	-12.710000000000036	-15.60499999999999	92	fixation	76
1	35548	35664	784.66	473.37	7.665041999999939	14.751869999999982	5.284999999999968	-21.305000000000007	116	fixation	76
1	35668	35872	761.95	480.59	4.803624000000013	18.072893999999994	9.735000000000014	19	204	fixation	76
1	35892	36032	906.55	448.7	12.468666000000121	11.460497999999943	-5.1650000000000205	-17.830000000000013	140	fixation	76
1	36036	36120	890.84	436.24	4.951883999999878	5.9748779999999595	-8.189999999999998	25.5	84	fixation	76
1	36132	36152	948.43	431.5	1.5270779999999595	18.10254599999997	15.710000000000036	-29.245000000000005	20	fixation	76
1	36156	36364	970	442.505	4.410735000000034	15.085454999999975	-6.4950000000000045	19.569999999999993	208	fixation	76
1	36384	36600	1117.605	485.96500000000003	4.099389000000148	9.140228999999946	-11.860000000000014	13.070000000000022	216	fixation	76
1	36612	36648	1180.9	512.63	5.648705999999919	19.051410000000033	-6.865000000000009	-25.75999999999999	36	fixation	76
1	36656	36668	1098.09	525.47	2.1349439999997437	9.874115999999953	-0.7199999999999136	-14.435000000000002	12	fixation	76
1	36676	36688	1199.07	514.91	1.6308600000002023	10.46715599999992	14.555000000000064	7.154999999999973	12	fixation	76
1	36700	37264	1137.54	498.83	34.30736400000015	22.402086000000104	10.759999999999991	15.905000000000001	564	fixation	76
1	37292	37384	961.87	499.5	8.48047200000004	16.10103600000002	11.319999999999993	-20.78	92	fixation	76
1	37388	37444	979.31	491.66999999999996	7.338869999999899	5.3892509999999865	-20.524999999999977	24.085000000000008	56	fixation	76
1	37448	37500	1017.28	483.37	14.677740000000133	7.768824000000013	13.524999999999977	21.71999999999997	52	fixation	76
1	37512	37580	1007.83	461.05	5.35218600000002	14.707392000000024	5.215000000000032	-16.11500000000001	68	fixation	76
1	37604	37904	804.69	470.3	11.134325999999986	20.993615999999953	-14.819999999999993	-22.32499999999999	300	fixation	76
1	37908	38076	862.0699999999999	519.485	5.137208999999963	13.951265999999952	5.975000000000023	18.944999999999993	168	fixation	76
1	38112	38148	1007.16	524.39	3.187589999999966	13.891962000000007	-12.20999999999998	11.524999999999977	36	fixation	76
1	38160	38264	1014.15	498.42999999999995	9.340380000000016	5.263229999999974	-9.185000000000002	-39.57500000000002	104	fixation	76
1	38268	38280	1027.29	493.08	4.40332200000004	17.702243999999997	10.085000000000036	14.174999999999983	12	fixation	76
1	38300	38328	1037.03	507.82	1.1564279999999594	9.355206000000003	3.230000000000018	17.835000000000008	28	fixation	76
1	38364	38388	1033.42	430.465	2.231312999999993	18.55473899999998	4.17999999999995	-34.84	24	fixation	76
1	38404	38640	1011.34	470.35	10.481981999999904	22.461390000000048	503.85	235.02	236	fixation	76
1	38680	38700	1020.84	486.02	3.12828600000002	1.4232959999999695	-5.40500000000003	9.284999999999997	20	fixation	76
1	38940	39004	1178.425	435.58500000000004	9.10316399999998	3.5730660000000367	3.2899999999999636	-32.264999999999986	64	fixation	76
1	39036	39056	1159.48	495.86	4.225409999999865	19.555493999999996	3.2649999999999864	-29.33499999999998	20	fixation	76
1	39060	39072	1154.42	495.38	2.4611160000001213	1.2009060000000034	4.085000000000036	24.41500000000002	12	fixation	76
1	39088	39112	1170.33	493.265	4.8703410000001215	4.521930000000016	-4.975000000000023	9.76000000000002	24	fixation	76
1	39124	39220	1157.3	472.295	25.293155999999918	8.428581000000003	6.55499999999995	-50.245000000000005	96	fixation	76
1	39224	39244	1137.13	499.92	2.105292000000108	4.358843999999996	-9.870000000000005	35.359999999999985	20	fixation	76
1	39256	39268	1147.62	491.56	1.5863820000002427	1.1564280000000438	5.915000000000077	-9.335000000000008	12	fixation	76
1	39284	39416	1057.25	459.24	16.338251999999972	18.339762000000007	33.50999999999999	-20.919999999999987	132	fixation	76
1	39432	39624	1109.775	495.51	7.78365	11.608758000000018	59.184999999999945	-11.70999999999998	192	fixation	76
1	39628	40116	1082.83	495.575	10.163223000000027	13.929027000000014	-56.495000000000005	-13.465000000000003	488	fixation	76
1	40132	40172	1124.835	517.2750000000001	2.9577870000000064	1.6605120000000066	-6.360000000000014	-19.88500000000002	40	fixation	76
1	40176	40384	1145.6100000000001	520.04	11.58651900000008	5.4930329999999765	52.99000000000001	24.910000000000025	208	fixation	76
1	40388	40408	1157.12	517.66	3.454458000000229	1.541903999999946	-51.98000000000002	-26.389999999999986	20	fixation	76
1	40412	40468	1156.9250000000002	504.8	6.375180000000269	5.974878000000001	-21.065000000000055	14.694999999999993	56	fixation	76
1	40496	40580	1157.91	494.95	8.10982200000004	9.11799000000005	-49.36500000000001	17.149999999999977	84	fixation	76
1	40816	40828	1150.56	412.88	5.263229999999933	0.29651999999998313	-13.394999999999982	-7.064999999999998	12	fixation	76
1	40832	40864	1161.885	443.995	3.624957000000074	10.007550000000041	4.454999999999927	-14.929999999999978	32	fixation	76
1	40888	40968	1154.1950000000002	468.58500000000004	6.782894999999899	8.628732000000031	-4.844999999999914	16.515000000000015	80	fixation	76
1	40984	41020	1175.42	493.82	2.624201999999973	5.08531800000001	-15.995000000000005	19.92500000000001	36	fixation	76
1	41024	41072	1150.995	493.645	20.15594700000004	3.3358499999999998	19.52500000000009	-20.559999999999974	48	fixation	76
1	41080	41096	1133.88	535.22	1.9273799999999324	0.8747340000000472	12.740000000000009	2.955000000000041	16	fixation	76
1	41100	41220	1140.455	519.5550000000001	6.034182000000074	25.396938000000034	-13.690000000000055	17.86499999999998	120	fixation	76
1	41244	41312	1007.1	503.15	3.528587999999993	7.991213999999979	8.744999999999948	-7.349999999999994	68	fixation	76
1	41320	41372	1033.33	477.71	4.121627999999959	22.891343999999997	-10.245000000000005	20.980000000000018	52	fixation	76
1	41392	41464	1002.1	427.72	27.83581500000005	7.57608600000002	13.535000000000025	-17.409999999999997	72	fixation	76
1	41496	41640	954.255	448.755	4.1364539999999455	4.269887999999993	-4.984999999999957	-13.034999999999997	144	fixation	76
1	41660	41864	1137.17	492.81	15.359736000000188	8.25808199999999	-10.56499999999994	17.024999999999977	204	fixation	76
1	42116	42204	1002.245	489.255	6.271398000000026	18.51767399999997	-7.965000000000032	-17.200000000000017	88	fixation	76
1	42236	42256	1026.45	483.44	0.5930400000001348	8.539775999999986	-3.8799999999999955	15.109999999999985	20	fixation	76
1	42272	42296	1026.135	441.45500000000004	2.3425080000000604	3.765804000000072	-4.5	-24.754999999999995	24	fixation	76
1	42320	42444	981.35	492.68	15.107693999999912	27.517056	6.900000000000034	16.069999999999993	124	fixation	76
1	42448	42548	940.05	510.91	7.90225800000006	15.315257999999975	-11.384999999999991	19.024999999999977	100	fixation	76
1	42576	42640	1100.005	488.11	14.262612000000006	5.137209000000005	-7.899999999999977	-21.13499999999999	64	fixation	76
1	42644	42716	1099.96	482.82500000000005	3.817695000000067	6.73100400000003	5.335000000000036	18.254999999999995	72	fixation	76
1	42724	42888	1115.66	526.76	9.429336000000188	17.00542200000004	33.72500000000002	12.044999999999987	164	fixation	76
1	42912	42976	1060.46	390.59000000000003	6.130550999999986	10.934175000000042	9.365000000000009	12.72999999999999	64	fixation	76
1	42988	43000	1085.15	413.74	2.475942000000108	4.40332200000004	-8.200000000000045	24.515000000000015	12	fixation	76
1	43004	43064	1086.68	391.06	8.658384000000215	13.936439999999966	-9.215000000000032	-23.610000000000014	60	fixation	76
1	43088	43276	1199.84	507.72	14.0847	11.786670000000067	14.099999999999909	26.25999999999999	188	fixation	76
1	43280	43332	1163.83	526.61	4.907406000000256	11.801496000000053	-5.535000000000082	-27.840000000000032	52	fixation	76
1	43336	43348	1160.34	538.4	0.9785160000001213	1.971857999999892	2.05499999999995	-17.90500000000003	12	fixation	76
1	43360	43496	1089.345	460.66999999999996	8.747339999999966	24.929918999999952	-8.129999999999995	24.80000000000001	136	fixation	76
1	43504	43552	1080.9250000000002	444.56	3.6175439999997434	3.0912210000000115	-3.3099999999999454	15.185000000000002	48	fixation	76
1	43592	43604	1081.68	467.26	1.0081680000000943	1.74946800000001	-12.545000000000073	19.685000000000002	12	fixation	76
1	43608	43936	1119.92	467.885	9.236598000000026	13.165487999999993	12.975000000000023	20.225000000000023	328	fixation	76
1	43948	44044	1144.21	416.715	3.5137620000000065	7.190609999999949	-7.175000000000068	-19.159999999999997	96	fixation	76
1	44064	44152	1099.9699999999998	360	9.26625	16.456859999999992	-10.379999999999995	-12.935000000000002	88	fixation	76
1	44184	44552	1019.17	376.635	25.767587999999908	26.62749600000001	-8.625	15.634999999999991	368	fixation	76
1	44588	44812	853.935	239.46	6.308463000000077	18.124784999999992	8.210000000000036	-16.320000000000007	224	fixation	76
1	44868	45124	1017.3	149.875	9.837050999999901	12.691056000000003	-6.59499999999997	10.894999999999996	256	fixation	76
1	45152	45324	821.87	227.89	17.450201999999972	14.825999999999999	11.985000000000014	-24.28	172	fixation	76
1	45328	45384	797.45	204.7	5.908160999999936	7.383347999999985	5.050000000000011	24.930000000000007	56	fixation	76
1	45404	45724	971.185	376.065	7.598325	15.63401699999998	-12.295000000000016	15.27000000000001	320	fixation	76
1	45876	46104	973	166.57	17.390898000000025	54.441072	-9.03000000000003	22.764999999999997	228	fixation	76
1	46128	46680	786.325	254.95499999999998	14.75928300000006	58.473743999999975	18.965000000000032	15.46499999999999	552	fixation	76
1	46728	46836	1182.88	565.85	15.433865999999783	8.925251999999972	-11.754999999999995	-40.965	108	fixation	76
1	46860	47260	968.3050000000001	407.06	20.882421000000054	28.851396000000012	-10.409999999999968	-19.140000000000015	400	fixation	76
1	47272	47512	1021.55	391.595	12.060950999999985	20.726748000000025	7.189999999999998	12.919999999999987	240	fixation	76
1	47544	48312	802.135	273.16499999999996	23.677121999999954	30.081954000000007	-16.389999999999986	12.569999999999993	768	fixation	76
1	48352	48384	1178.63	558.255	4.4403870000000065	5.174274000000013	-7.715000000000032	-17.855000000000018	32	fixation	76
1	48388	48500	1174.9850000000001	549.925	2.105292000000108	19.822362000000005	18.960000000000036	19.625	112	fixation	76
1	48504	48608	1191.72	528.065	7.39076100000002	12.090602999999959	-24.230000000000018	8.414999999999964	104	fixation	76
1	48660	48672	810.68	314.83	1.5863819999999056	2.0904659999999526	-30.935000000000002	7.780000000000001	12	fixation	76
1	48684	48712	812.45	316.47	3.380328000000128	15.241127999999959	-2.819999999999993	-13.280000000000001	28	fixation	76
1	48732	48744	802.12	321.48	0.6375179999999258	2.8317659999999525	14.014999999999986	-11.150000000000006	12	fixation	76
1	48752	48928	844.3199999999999	237.82999999999998	9.503465999999868	27.064862999999992	-6.4150000000000205	8	176	fixation	76
1	48964	49036	1261.455	715.4549999999999	5.8340310000000875	6.03418199999999	10.370000000000005	-9.495000000000005	72	fixation	76
1	49052	49076	1274.54	739.19	4.262474999999999	6.108312000000007	8.649999999999977	-5.884999999999991	24	fixation	76
1	49088	49128	1276.545	594.705	3.914063999999811	13.321161000000103	36.13499999999999	-10.569999999999993	40	fixation	76
1	49132	49160	1292.65	586.1	4.003020000000067	7.057175999999986	-43.04000000000008	11.025000000000034	28	fixation	76
1	49168	49228	1272.87	543.94	12.92827200000004	10.719197999999858	-8.655000000000086	13.370000000000005	60	fixation	76
1	49544	49556	1105.15	316.94	7.04235	1.0229939999999966	10.550000000000068	18.689999999999998	12	fixation	76
1	49560	49588	1088.6	350.01	12.572448000000026	9.132816000000037	-14.245000000000005	-37.465	28	fixation	76
1	49592	49652	1094.14	359.63	13.995743999999743	12.646577999999959	15.819999999999936	-28.590000000000003	60	fixation	76
1	49668	49692	1081.125	329.83	1.882901999999973	13.49165999999999	8.610000000000014	12.105000000000018	24	fixation	76
1	49700	49716	1091.53	334.685	1.1712540000001146	11.816321999999998	4.134999999999991	15.245000000000005	16	fixation	76
1	49724	49736	1141.67	358.56	3.9881939999997438	8.435993999999996	-8.610000000000014	7.034999999999997	12	fixation	76
1	49776	49868	1116.17	377.58	4.6257119999998375	13.966092000000023	15.495000000000005	-14.800000000000011	92	fixation	76
1	49876	49920	1066.23	444.46	3.276546000000054	19.09588799999999	8.149999999999977	-10.04000000000002	44	fixation	76
1	49944	50016	1054.215	368.725	8.539776000000154	20.474706000000044	-10.284999999999968	14.924999999999983	72	fixation	76
1	50020	50112	1045.82	369.62	1.690163999999811	8.495298000000027	-10.534999999999968	61.525000000000006	92	fixation	76
1	50136	50200	1128.34	392.855	9.970485000000034	8.243256000000002	-7.944999999999936	-16.829999999999984	64	fixation	76
1	50212	50556	1133.745	376.615	6.456722999999858	17.605874999999997	-5.794999999999959	-21.939999999999998	344	fixation	76
1	50564	50592	1078.12	343.19	9.888941999999771	9.16246800000001	9.080000000000041	7.634999999999991	28	fixation	76
1	50600	50704	1032.615	334.385	11.000892000000107	13.239618000000009	7.5499999999999545	-15.475000000000023	104	fixation	76
1	50712	50996	1028.52	349.52	16.293774000000013	12.587274000000013	-13.639999999999986	-21.710000000000008	284	fixation	76
1	51020	51264	1132.93	511.17	17.687418000000093	13.254443999999996	7.034999999999968	-26.194999999999993	244	fixation	76
1	51272	51292	1127.67	439.32	3.721325999999986	1.0526459999999696	-4.730000000000018	-13.555000000000007	20	fixation	76
1	51300	51468	1155.495	494.36	6.152789999999797	16.71631500000001	-46.260000000000105	21.67500000000001	168	fixation	76
1	51472	51484	1174.76	460.4	4.685016000000121	4.477452000000057	41.60500000000002	-18.414999999999992	12	fixation	76
1	51492	51520	1096.97	361.41	3.884412000000175	8.702862000000007	10.700000000000045	-20.189999999999998	28	fixation	76
1	51524	51696	1093.93	385.41	8.035692000000108	11.341890000000049	-17.56499999999994	17.595	172	fixation	76
1	51700	51796	1092.52	414.73	5.804378999999946	25.441415999999993	15.404999999999973	15.619999999999976	96	fixation	76
1	51820	51972	1149.625	481.98	11.245521000000053	22.30571699999998	50.19999999999993	-20.72999999999999	152	fixation	76
1	51976	52064	1161.935	517.69	8.799230999999919	11.593931999999947	65.21999999999991	14.075000000000017	88	fixation	76
1	52092	52192	1033.15	415.31	5.663531999999905	13.07653199999999	9.680000000000064	11.734999999999985	100	fixation	76
1	52200	52360	976.7650000000001	388.01	5.5004460000000535	7.768824000000013	8.03000000000003	-19.78	160	fixation	76
1	52368	52380	1020.19	373.57	5.708010000000034	1.37881800000001	-10.609999999999957	11.83499999999998	12	fixation	76
1	52384	52620	1053.21	394.31	4.922231999999905	11.16397799999996	-9.190000000000055	-19.28	236	fixation	76
1	52636	52704	1061.87	392.19	3.276545999999717	7.175783999999963	-14.5	9.379999999999995	68	fixation	76
1	52772	52784	1191.68	572.09	7.487129999999932	2.2683779999999594	4.639999999999986	9.350000000000023	12	fixation	76
1	52800	52876	1192.82	562.37	12.038712000000174	8.77699199999994	-35.55499999999995	14.365000000000009	76	fixation	76
1	52892	52940	1145.79	501.125	8.428581000000086	16.64218499999999	-6.689999999999941	-25.664999999999992	48	fixation	76
1	52944	52976	1119.52	463.775	9.622074000000014	8.035691999999981	8.819999999999936	21.11500000000001	32	fixation	76
1	53008	53040	1137.805	481.03	3.12828600000002	5.2706430000000095	-5.970000000000027	17.26000000000002	32	fixation	76
